title,release_date,popularity,vote_count,vote_average,genres,actor,director,id
사랑의 눈물,1990-04-05,16.111,1326,6.6,"[{'id': 35, 'name': '코미디'}, {'id': 10402, 'name': '음악'}, {'id': 10749, 'name': '로맨스'}]","[85, 21412, 59369]",[10367],9768
The Hip Hop Nutcracker,2022-11-25,19.7,0,0,"[{'id': 10402, 'name': '음악'}]","[103899, 79952, 110743]",[5911],1023803
조이,2015-12-24,17.167,3692,6.5,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}]","[72129, 380, 51329]",[17883],274479
이프 온리,2004-01-23,12.162,486,7,"[{'id': 14, 'name': '판타지'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[33259, 47734, 207]",[40243],15775
래터,2015-01-24,16.665,278,5.1,"[{'id': 18, 'name': '드라마'}, {'id': 27, 'name': '공포'}, {'id': 53, 'name': '스릴러'}]","[78030, 979843, 1416557]",[1416556],320048
Scorned,1993-07-14,9.88,24,5.3,"[{'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}]","[45379, 21479, 164636]",[21479],64084
동네사람들,2018-11-07,12.862,23,6.8,"[{'id': 53, 'name': '스릴러'}, {'id': 9648, 'name': '미스테리'}]","[1024395, 144591, 1096793]",[2132020],549590
킬러들의 도시,2008-02-08,18.062,4215,7.5,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 80, 'name': '범죄'}]","[72466, 2039, 5469]",[54472],8321
섹슈얼 어드벤쳐,2012-09-11,14.663,305,7,"[{'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}]","[144128, 4570, 188619]",[1086408],128136
스푸키 버디즈,2011-09-20,12.912,123,6.2,"[{'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}, {'id': 9648, 'name': '미스테리'}, {'id': 10770, 'name': 'TV 영화'}]","[134658, 141526, 558926]",[61244],70587
오즈의 마법사: 돌아온 톰과 제리,2016-11-19,9.634,35,5.6,"[{'id': 10751, 'name': '가족'}, {'id': 16, 'name': '애니메이션'}, {'id': 14, 'name': '판타지'}, {'id': 35, 'name': '코미디'}]","[1134097, 86434, 43125]",[23683],403510
웰컴 홈 로스코 젠킨스,2008-02-08,15.16,235,6.1,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}]","[78029, 15152, 13307]",[72024],13490
웨딩 싱어,1998-02-13,18.359,1448,6.8,"[{'id': 10749, 'name': '로맨스'}, {'id': 35, 'name': '코미디'}]","[19292, 69597, 15286]",[57370],11003
당신에게 일어날 수 있는 일,1994-07-29,12.608,582,6.5,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[2963, 2233, 4810]",[41550],10660
잇 컴스 앳 나잇,2017-06-09,14.416,2029,5.8,"[{'id': 18, 'name': '드라마'}, {'id': 27, 'name': '공포'}, {'id': 9648, 'name': '미스테리'}]","[1344361, 33192, 984629]",[1423660],418078
퍼스트 킹: 로마 전설의 시작,2019-01-31,12.62,972,7.1,"[{'id': 36, 'name': '역사'}]","[1395660, 1880993, 70312]",[1108174],565179
월 스트리트 : 머니 네버 슬립스,2010-09-02,13.16,1314,6.1,"[{'id': 18, 'name': '드라마'}, {'id': 80, 'name': '범죄'}]","[3392, 10959, 16851]",[1152],33909
머메이드: 죽음의 호수,2018-07-12,11.918,271,6.2,"[{'id': 27, 'name': '공포'}, {'id': 14, 'name': '판타지'}, {'id': 10749, 'name': '로맨스'}]","[1853565, 1783718, 1850402]",[1311031],516850
프라이멀 레이지,2018-11-01,12.788,54,5.3,"[{'id': 27, 'name': '공포'}]","[1742875, 1742876, 3572876]",[1742874],436373
닥터 두리틀 3,2006-04-25,12.408,388,5.2,"[{'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}]","[31031, 31029, 84272]",[180576],18843
그린버그,2010-08-18,13.159,442,5.9,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[7399, 45400, 7026]",[5656],27583
원피스 - 꿈의 축구왕,2002-03-02,13.797,13,6.5,"[{'id': 14, 'name': '판타지'}, {'id': 35, 'name': '코미디'}, {'id': 16, 'name': '애니메이션'}]","[105816, 76396, 84505]",[],464198
午夜心跳,2010-01-01,15.689,1,1,"[{'id': 53, 'name': '스릴러'}, {'id': 27, 'name': '공포'}]","[63584, 20519, 1123522]",[1603598],90629
The Making of 'Scarface',1998-03-31,13.027,4,7,"[{'id': 99, 'name': '다큐멘터리'}]","[1150, 1151, 1158]",[936584],326745
어느 가족,2018-06-02,14.365,1658,7.9,"[{'id': 18, 'name': '드라마'}]","[123739, 100766, 1130611]",[25645],505192
뉴올리언스 전투: 네이비실 vs 좀비,2015-10-08,13.911,142,4.7,"[{'id': 27, 'name': '공포'}, {'id': 28, 'name': '액션'}]","[53922, 21259, 119870]",[1393858],361159
Inseparables,2016-08-11,12.972,52,7.4,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}]","[1457004, 18478, 1482930]",[89575],418402
Soldat noir,2022-11-23,22.438,0,0,"[{'id': 28, 'name': '액션'}, {'id': 36, 'name': '역사'}]","[3222521, 1391937, 1443474]",[1165288],837760
피부,2017-06-09,15.162,428,6.6,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}]","[138716, 102222, 67052]",[931271],435707
Fantastic Beasts: A Natural History,2022-02-27,12.413,23,7.2,"[{'id': 99, 'name': '다큐멘터리'}]","[11275, 10966, 1394284]",[2378819],662244
환타지아 2000,1999-12-31,17.854,1076,7,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 10402, 'name': '음악'}]","[67773, 166002, 13301]",[5690],49948
스튜어트 리틀 3,2005-07-14,14.405,416,5.3,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}]","[521, 16935, 41419]",[105799],30178
Mostly Ghostly 3: One Night in Doom House,2016-09-06,16.219,52,6.2,"[{'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}, {'id': 27, 'name': '공포'}]","[1453680, 1653233, 1676154]",[80523],406052
거울,1975-03-07,11.952,722,8,"[{'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}]","[55512, 55514, 8471]",[8452],1396
솔로몬의 딸,1991-01-11,12.402,244,6.6,"[{'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}]","[35, 658, 58078]",[58080],9585
크리터스 3,1991-12-11,16.401,276,5.1,"[{'id': 35, 'name': '코미디'}, {'id': 27, 'name': '공포'}, {'id': 878, 'name': 'SF'}]","[73960, 37007, 73961]",[73962],12702
신극장판 이니셜 D 레전드 1: 각성,2014-08-24,19.235,61,8.2,"[{'id': 16, 'name': '애니메이션'}, {'id': 28, 'name': '액션'}]","[93803, 1221114, 1241498]",[1074547],271709
위키드 리틀 씽스,2006-11-17,14.402,219,5.8,"[{'id': 14, 'name': '판타지'}, {'id': 27, 'name': '공포'}]","[15010, 21318, 56734]",[52371],10854
더 게스트,2016-02-14,12.906,187,5,"[{'id': 27, 'name': '공포'}, {'id': 53, 'name': '스릴러'}]","[50347, 15007, 567333]",[140396],365995
간신,2015-05-21,17.526,54,6.1,"[{'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}]","[150125, 84751, 1329984]",[150150],338803
살인의 늪,2014-09-25,10.155,834,7,"[{'id': 53, 'name': '스릴러'}, {'id': 80, 'name': '범죄'}, {'id': 9648, 'name': '미스테리'}]","[34021, 19024, 3483]",[6521],236735
새미의 어드벤쳐,2010-08-03,15.903,547,6,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}]","[127387, 59620, 77517]",[76100],49953
보디 히트,1981-08-28,14.85,443,7.1,"[{'id': 80, 'name': '범죄'}, {'id': 53, 'name': '스릴러'}, {'id': 10749, 'name': '로맨스'}]","[227, 3391, 16554]",[8844],14412
빅 식,2017-03-30,14.157,2111,7.3,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[466505, 35028, 18686]",[22215],416477
태풍의 노루다,2015-06-05,12.465,27,6.1,"[{'id': 878, 'name': 'SF'}, {'id': 16, 'name': '애니메이션'}]","[1168934, 1762674, 1671407]",[1298322],358632
표적,1998-06-26,15.05,1035,6.7,"[{'id': 10749, 'name': '로맨스'}, {'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]","[1461, 16866, 10182]",[1884],1389
끝까지 간다,2014-05-29,12.153,367,7.1,"[{'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}, {'id': 53, 'name': '스릴러'}]","[115290, 138336, 1044800]",[1135240],269494
미녀와 야수 : 벨의 마법의 세상,1998-02-16,13.649,400,6.2,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}]","[15048, 62050, 28010]",[175160],20235
5년째 약혼중,2012-04-27,12.902,1177,5.8,"[{'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}]","[41088, 5081, 7026]",[52934],72207
El periscopio,1979-02-26,22.378,16,5.9,"[{'id': 35, 'name': '코미디'}]","[41127, 95655, 144515]",[97652],30900
자이언트,1956-11-08,12.849,549,7.6,"[{'id': 18, 'name': '드라마'}, {'id': 37, 'name': '서부'}]","[3635, 18735, 2749]",[18738],1712
동키호테,2007-12-05,13.729,61,5.4,"[{'id': 10751, 'name': '가족'}, {'id': 12, 'name': '모험'}, {'id': 16, 'name': '애니메이션'}]","[1558334, 228878, 82701]",[77173],14704
멕시칸,2001-03-01,15.898,1208,5.9,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}, {'id': 10749, 'name': '로맨스'}]","[287, 1204, 4691]",[1704],6073
이웃집 스파이,2016-10-20,13.654,1752,6.1,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}]","[65717, 52848, 58225]",[54733],331313
퀸 오브 뱀파이어,2002-02-10,20.148,851,6.1,"[{'id': 18, 'name': '드라마'}, {'id': 14, 'name': '판타지'}, {'id': 27, 'name': '공포'}]","[56778, 21352, 22223]",[28741],11979
Road to Wadesboro- Evil Dead 2 Locations,,11.706,2,8.3,"[{'id': 27, 'name': '공포'}]",[],[],921145
스피벳: 천재 발명가의 기묘한 여행,2013-10-16,14.1,626,6.8,"[{'id': 12, 'name': '모험'}, {'id': 18, 'name': '드라마'}, {'id': 10751, 'name': '가족'}]","[1043693, 1283, 351]",[2419],157841
런던 시계탑 밑에서 사랑을 찾을 확률,2015-05-29,15.352,827,6.6,"[{'id': 10749, 'name': '로맨스'}, {'id': 35, 'name': '코미디'}]","[11108, 25703, 139549]",[1218992],332340
맥시멈 리스크,1996-09-13,20.147,384,5.6,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[15111, 57395, 7037]",[26767],10861
레이어 케이크,2004-09-30,13.647,1695,6.9,"[{'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}, {'id': 80, 'name': '범죄'}]","[8784, 23459, 2524]",[957],4836
물괴,2018-09-12,14.657,144,6.7,"[{'id': 28, 'name': '액션'}, {'id': 27, 'name': '공포'}, {'id': 18, 'name': '드라마'}, {'id': 14, 'name': '판타지'}]","[97024, 115904, 1413827]",[1294904],523593
카멜롯의 전설,1995-07-07,13.846,1000,6,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[738, 1205, 15887]",[3415],6520
L'Apôtre,2014-10-01,14.48,11,6.5,"[{'id': 18, 'name': '드라마'}]","[1366940, 1366941, 1366942]",[222463],294457
아메리칸 애니멀스,2018-06-01,15.655,841,6.8,"[{'id': 18, 'name': '드라마'}, {'id': 80, 'name': '범죄'}, {'id': 99, 'name': '다큐멘터리'}]","[55089, 1290466, 1224115]",[859754],489931
Autumn Dreams,2015-10-03,9.579,99,6.7,"[{'id': 35, 'name': '코미디'}, {'id': 10770, 'name': 'TV 영화'}, {'id': 10749, 'name': '로맨스'}]","[82943, 83225, 172833]",[51932],361745
Doblemente embarazada,2019-12-19,11.591,56,7.1,"[{'id': 35, 'name': '코미디'}]","[970753, 2066671, 1298709]",[2453949],646711
부도덕한 이야기,1973-11-01,13.344,182,5.9,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[136941, 28255, 18240]",[130313],46581
버디 게임즈,2019-11-18,12.16,178,5.3,"[{'id': 35, 'name': '코미디'}]","[19536, 1183546, 32907]",[19536],472815
유스,2015-05-20,15.8,1812,6.9,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}]","[3895, 1037, 3293]",[56194],310593
브루클린,2015-10-20,16.1,2802,7.3,"[{'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}]","[36592, 93210, 1041440]",[77269],167073
플래시드 2,2007-04-28,16.896,169,5.1,"[{'id': 27, 'name': '공포'}, {'id': 878, 'name': 'SF'}]","[55779, 5176, 36812]",[115624],17038
나의 흑역사 로맨티카 3,2022-01-31,15.648,73,5.7,"[{'id': 10749, 'name': '로맨스'}, {'id': 35, 'name': '코미디'}]","[2655420, 2758389, 2670797]",[2205689],790525
스트립티즈,1996-06-28,15.145,905,5.6,"[{'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}, {'id': 18, 'name': '드라마'}]","[3416, 16475, 23346]",[41550],9879
NJPWxSTARDOM: Historic X-Over,2022-11-20,10.922,0,0,[],"[1923221, 2018439, 1955455]",[],1047000
나소흑전기: 첫만남편,2019-08-27,14.358,211,8.5,"[{'id': 16, 'name': '애니메이션'}, {'id': 14, 'name': '판타지'}, {'id': 28, 'name': '액션'}]","[1907244, 2156556, 2207399]",[2377386],620249
플랜 B,2010-04-23,16.396,1254,6.2,"[{'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}]","[16866, 41297, 81164]",[113225],34806
더 셀,2000-08-17,18.894,1293,6.3,"[{'id': 27, 'name': '공포'}, {'id': 878, 'name': 'SF'}, {'id': 53, 'name': '스릴러'}]","[16866, 7132, 4937]",[56512],8843
오즈의 마법사: 돌아온 도로시,2014-05-08,11.397,288,6.2,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}]","[128206, 707, 2387]",[70287],59981
슬라이딩 도어즈,1998-04-23,11.843,1103,6.6,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 14, 'name': '판타지'}, {'id': 10749, 'name': '로맨스'}]","[12052, 10727, 28743]",[1230252],10215
호스틸,2018-03-08,14.151,288,5.8,"[{'id': 18, 'name': '드라마'}, {'id': 27, 'name': '공포'}, {'id': 10749, 'name': '로맨스'}, {'id': 878, 'name': 'SF'}]","[1197948, 1040850, 111090]",[1223236],461992
패신저스,2008-09-26,11.593,759,6.1,"[{'id': 18, 'name': '드라마'}, {'id': 9648, 'name': '미스테리'}, {'id': 53, 'name': '스릴러'}, {'id': 10749, 'name': '로맨스'}]","[1813, 17178, 6861]",[77162],13944
호텔 르완다,2004-03-04,17.592,2403,7.7,"[{'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}, {'id': 10752, 'name': '전쟁'}]","[1896, 2598, 1733]",[2589],205
n번째 이별중,2018-11-09,15.653,387,6.6,"[{'id': 878, 'name': 'SF'}, {'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}]","[77996, 1001657, 61263]",[995511],451925
Once Upon a Forest,1993-06-18,12.141,106,6.6,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 12, 'name': '모험'}]","[19610, 26664, 156853]",[90864],33539
알라딘,2009-10-29,17.244,70,6.1,"[{'id': 14, 'name': '판타지'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}]","[35780, 85881, 84957]",[95510],25868
스테잉 얼라이브,1983-07-11,15.891,384,5.8,"[{'id': 18, 'name': '드라마'}, {'id': 10402, 'name': '음악'}]","[8891, 724, 66881]",[16483],10805
어린 의뢰인,2019-05-22,9.56,61,8.9,"[{'id': 18, 'name': '드라마'}]","[1418580, 87897, 2275609]",[1109572],591322
더 디제스터 아티스트,2017-03-12,13.398,3149,7.1,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}]","[17051, 54697, 19274]",[17051],371638
El bucle de Latham,2022-03-01,11.33,4,4,"[{'id': 18, 'name': '드라마'}, {'id': 9648, 'name': '미스테리'}]","[1909479, 84773, 6535]",[3452411],945697
해피 데스데이 투 어스,,14.139,0,0,"[{'id': 53, 'name': '스릴러'}, {'id': 35, 'name': '코미디'}]","[1427680, 104853, 969140]",[54248],774079
미믹 2,2001-07-17,15.39,170,5.3,"[{'id': 27, 'name': '공포'}, {'id': 878, 'name': 'SF'}, {'id': 53, 'name': '스릴러'}]","[14707, 66252, 66253]",[36185],10706
Emmanuelle in Space 4: Concealed Fantasy,1994-09-27,14.439,10,5.4,"[{'id': 878, 'name': 'SF'}, {'id': 10749, 'name': '로맨스'}]","[21858, 100231, 1054265]",[30858],88108
The Land Before Time XI: Invasion of the Tinysauruses,2005-01-11,12.14,161,6.3,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}, {'id': 12, 'name': '모험'}]","[91785, 34982, 1303010]",[90864],24556
The Land Before Time V: The Mysterious Island,1997-09-12,12.889,276,6.2,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 12, 'name': '모험'}]","[44052, 1162379, 1303010]",[90864],19165
호프 스프링즈,2012-08-07,13.592,685,6.3,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}]","[5064, 4495, 2176]",[5065],82696
줌,2006-08-11,14.589,520,5.3,"[{'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}, {'id': 12, 'name': '모험'}, {'id': 28, 'name': '액션'}, {'id': 878, 'name': 'SF'}]","[12898, 14405, 54812]",[18357],14113
나바론 요새,1961-04-27,13.288,626,7.3,"[{'id': 10752, 'name': '전쟁'}, {'id': 28, 'name': '액션'}]","[8487, 14261, 5401]",[18669],10911
매니페스토,2017-05-10,16.144,142,7,"[{'id': 18, 'name': '드라마'}]","[112, 1492675, 1557393]",[1537547],382127
애프터 양,2022-03-04,18.357,164,6.5,"[{'id': 18, 'name': '드라마'}, {'id': 878, 'name': 'SF'}]","[72466, 1695989, 2527939]",[1555636],585378
루이스,2018-05-09,14.145,142,6.4,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}]","[1560166, 2045981, 2194752]",[550477],432383
재키,2016-12-02,14.792,2099,6.4,"[{'id': 18, 'name': '드라마'}]","[524, 133, 45400]",[225009],376866
프리 파이어,2017-03-31,17.892,947,6.3,"[{'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}, {'id': 9648, 'name': '미스테리'}]","[60073, 82191, 53807]",[137467],334521
탱고와 캐쉬,1989-12-22,15.084,1555,6.4,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}, {'id': 53, 'name': '스릴러'}]","[16483, 6856, 10742]",[58728],9618
에이전트 코디 뱅크스,2003-03-14,15.134,940,5.4,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}, {'id': 10751, 'name': '가족'}, {'id': 10749, 'name': '로맨스'}]","[51391, 5958, 52929]",[21981],10923
월드 오브 투모로우,2004-09-17,15.834,1063,5.9,"[{'id': 9648, 'name': '미스테리'}, {'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}, {'id': 878, 'name': 'SF'}, {'id': 12, 'name': '모험'}]","[9642, 12052, 11701]",[41378],5137
슈렉 더 뮤지컬,2013-09-17,15.706,94,7.2,"[{'id': 10402, 'name': '음악'}, {'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}]","[175829, 216676, 91669]",[87926],381696
공각기동대 어라이즈 보더 : 2 고스트 위스퍼스,2013-11-29,14.636,106,7.1,"[{'id': 28, 'name': '액션'}, {'id': 16, 'name': '애니메이션'}, {'id': 878, 'name': 'SF'}, {'id': 53, 'name': '스릴러'}]","[9711, 1264225, 1264226]",[16142],212168
벌룬,2018-09-27,12.843,349,7.5,"[{'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}, {'id': 53, 'name': '스릴러'}]","[124709, 113999, 572648]",[18072],483983
Mad Heidi,2022-11-24,22.231,0,0,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}, {'id': 27, 'name': '공포'}]","[3260560, 223483, 27763]",[1773158],566805
아스테릭스: 마법 물약의 비밀,2018-05-12,15.341,1009,6.9,"[{'id': 10751, 'name': '가족'}, {'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}, {'id': 12, 'name': '모험'}]","[28781, 1152669, 1146860]",[47826],527729
드래그,2018-09-03,14.392,766,6.6,"[{'id': 80, 'name': '범죄'}, {'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[2461, 4937, 62645]",[1018106],438674
Gol,2004-01-01,14.662,1,2,"[{'id': 18, 'name': '드라마'}]","[1153979, 1368607]",[1368608],850780
언프리티 소셜 스타,2017-08-11,11.89,800,6.4,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}]","[119592, 550843, 1371398]",[970777],411741
보이스,2021-09-15,17.143,24,7.9,"[{'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}]","[1337780, 84788, 550683]",[480529],644714
포인트 블랭크,2019-07-12,15.394,456,6.1,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[53650, 81685, 4726]",[84335],531503
블랙 버터플라이,2017-05-26,14.138,461,6.2,"[{'id': 53, 'name': '스릴러'}, {'id': 9648, 'name': '미스테리'}]","[3131, 1244, 15555]",[80978],76812
타마라,2005-05-12,11.632,201,5.2,"[{'id': 14, 'name': '판타지'}, {'id': 27, 'name': '공포'}, {'id': 53, 'name': '스릴러'}]","[20381, 54218, 64471]",[64459],10263
댓 씽 유 두,1996-10-04,13.881,690,6.9,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}, {'id': 10402, 'name': '음악'}]","[31, 16857, 882]",[31],9591
파우더,1995-10-27,15.129,497,6.9,"[{'id': 18, 'name': '드라마'}, {'id': 14, 'name': '판타지'}, {'id': 878, 'name': 'SF'}, {'id': 53, 'name': '스릴러'}]","[2453, 54789, 2714]",[56349],12665
